thumbnail,modified_date,title,permalink,published_date,read_count,comment_count,live_traffic,rank,index,type,excerpt
https://static.sportskeeda.com/editor/2019/02/4ee84-15505617863318-800.jpg,2019-02-19T13:20:42+05:30,"WWE News: Current RAW superstar takes a shot at The Undertaker, says he wants him gone",https://www.sportskeeda.com/wwe/wwe-news-current-raw-superstar-takes-a-shot-at-the-undertaker-says-he-wants-him-gone,2019-02-19T13:20:42+05:30,3935,,,,,article,"Shots have been fired! Will the Deadman respond?"
https://static.sportskeeda.com/editor/2019/02/65705-15505651581593-800.jpg,2019-02-19T14:59:51+05:30,"Why FC Barcelona can't fill the Camp Nou",https://www.sportskeeda.com/football/why-fc-barcelona-can-t-fill-the-camp-nou,2019-02-19T14:59:51+05:30,447,,,,,article,"Barcelona have one of the most beautiful stadiums in the world, fit for a team of the same esteem, but why isn't it filled?"
https://static.sportskeeda.com/editor/2019/02/bba0a-15505691277733-800.jpg,2019-02-19T15:27:07+05:30,"IPL 2019 schedule: Chennai Super Kings to face Royal Challengers Bangalore in season opener",https://www.sportskeeda.com/cricket/ipl-2019-schedule-chennai-super-kings-to-face-royal-challengers-bangalore-in-season-opener,2019-02-19T15:27:07+05:30,142,,,,,article,"The BCCI has announced the fixtures for the first two weeks of the 2019 IPL!"
https://static.sportskeeda.com/editor/2019/02/e444e-15505630556505-800.jpg,2019-02-19T14:15:58+05:30,"Reports: Marcelo meets Real Madrid director to discuss future, possible move to Juventus",https://www.sportskeeda.com/football/reports-marcelo-meets-real-madrid-director-to-discuss-future-possible-move-to-juventus,2019-02-19T14:15:58+05:30,402,,,,,article,"It looks like the Brazilian could be on his way out."
https://static.sportskeeda.com/editor/2019/02/13490-15505522835307-800.jpg,2019-02-19T11:15:00+05:30,"5 Reasons why WWE debuted new NXT Superstars on Monday Night Raw",https://www.sportskeeda.com/wwe/5-reasons-why-wwe-debuted-new-nxt-superstars-on-monday-night-raw-ss,2019-02-19T11:15:00+05:30,14756,,,,,slideshow,"Four of the most talented NXT Superstars have arrived on Monday Night Raw. But, will they change WWE for the good?"
,2019-02-19T13:46:03+05:30,"After shock retirement at 23, Missy Franklin finds peace in Hinduism",https://www.sportskeeda.com/cricket/after-shock-retirement-at-23-missy-franklin-finds-peace-in-hinduism,2019-02-19T13:46:03+05:30,187,,,,,article,
https://static.sportskeeda.com/editor/2019/02/212e2-15505653048205-800.jpg,2019-02-19T14:10:39+05:30,"All out for 24! Oman create unwanted history",https://www.sportskeeda.com/cricket/all-out-for-24-oman-create-unwanted-history,2019-02-19T14:10:39+05:30,161,,,,,article,"Oman get shot out in 17.1 overs, Scotland clinch victory with 280 balls to spare."
https://static.sportskeeda.com/editor/2019/02/0ef47-15505632142432-800.jpg,2019-02-19T13:30:15+05:30,"Lewandowski chasing record, Suarez out to end away rut - Champions League in Opta numbers",https://www.sportskeeda.com/football/lewandowski-chasing-record-suarez-out-to-end-away-rut-champions-league-in-opta-numbers,2019-02-19T13:30:15+05:30,139,,,,,article,"Robert Lewandowski and Luis Suarez both have an extra motivation to score when the Champions League last 16 continues on Tuesday."
https://static.sportskeeda.com/editor/2019/02/f17b6-15505671829752-800.jpg,2019-02-19T14:45:18+05:30,"UEFA Champions League 2018-19: Short-handed Liverpool hope to spring upset when they host inconsistent Bayern Munich",https://www.sportskeeda.com/football/uefa-champions-league-2018-19-short-handed-liverpool-hope-to-spring-upset-when-they-host-erratic-bayern-munich,2019-02-19T14:45:18+05:30,123,,,,,article,"The stage is set for another Champions League classic when two attacking powerhouses battle it out in the Round of 16."
https://static.sportskeeda.com/editor/2019/02/1e420-15505687254423-800.jpg,2019-02-19T15:02:06+05:30,"Ozil might be in Arsenal comfort zone, says Wenger",https://www.sportskeeda.com/football/ozil-might-be-in-arsenal-comfort-zone-says-wenger,2019-02-19T15:02:06+05:30,105,,,,,article,"Former Arsenal manager Arsene Wenger has suggested out of favour Mesut Ozil could have lost motivation after signing a new contract."
https://static.sportskeeda.com/editor/2019/02/891a0-15505645856490-800.jpg,2019-02-19T13:53:06+05:30,"Barcelona planning for post-Messi future - Bartomeu",https://www.sportskeeda.com/football/barcelona-planning-for-post-messi-future-bartomeu,2019-02-19T13:53:06+05:30,147,,,,,article,"Josep Maria Bartomeu believes Lionel Messi will sign another Barcelona contract, but says the club are planning for a future without him."
https://video.sportskeeda.com/posts/530906/custom-thumbnails/04da3-15505599853733-800.jpg,2019-02-19T14:27:24+05:30,"WWE: Early Predictions for Summer Slam 2019 Card",https://www.sportskeeda.com/wwe/wwe-early-predictions-for-summer-slam-2019-card,2019-02-19T14:27:24+05:30,1079,,,,,video,
https://static.sportskeeda.com/editor/2019/02/cf330-15505544132923-800.jpg,2019-02-19T12:18:57+05:30,"5 Surprises that could happen on WWE SmackDown Live after Elimination Chamber 2019",https://www.sportskeeda.com/wwe/5-surprises-that-could-happen-on-wwe-smackdown-live-after-elimination-chamber-2019,2019-02-19T12:18:57+05:30,6212,,,,,slideshow,"Not one, but two teams could split up during the show!"
https://static.sportskeeda.com/editor/2019/02/7b67f-15505560043459-800.jpg,2019-02-19T11:41:13+05:30,"WWE News: Former Impact Wrestling Hall of Famer makes his WWE debut backstage",https://www.sportskeeda.com/wwe/wwe-news-former-impact-wrestling-hall-of-famer-makes-his-wwe-debut-backstage,2019-02-19T11:41:13+05:30,6325,,,,,article,"Congratulations to the living legend."
https://static.sportskeeda.com/editor/2019/02/17af4-15505673503027-800.jpg,2019-02-19T15:15:00+05:30,"7 mistakes WWE made on Raw this week (18 February 2019)",https://www.sportskeeda.com/wwe/7-mistakes-wwe-made-on-raw-this-week-18-february-2019-ss,2019-02-19T15:15:00+05:30,1352,,,,,slideshow,"Raw was not what we wanted it to be this week. "
https://static.sportskeeda.com/editor/2019/02/48497-15505657865114-800.jpg,2019-02-19T14:13:07+05:30,"Klopp: Critics of powerful Bayern Munich look silly",https://www.sportskeeda.com/football/klopp-critics-of-powerful-bayern-munich-look-silly,2019-02-19T14:13:07+05:30,90,,,,,article,"Those who wrote off Bayern Munich risk looking silly after their Bundesliga recovery, says Liverpool boss Jurgen Klopp."
https://static.sportskeeda.com/editor/2019/02/3ff93-15505632076596-800.jpg,2019-02-19T13:30:08+05:30,"Atletico Madrid v Juventus: 22 goals, three hat-tricks - Ronaldo's remarkable record against Atleti",https://www.sportskeeda.com/football/atletico-madrid-v-juventus-22-goals-three-hat-tricks-ronaldo-s-remarkable-record-against-atleti,2019-02-19T13:30:08+05:30,291,,,,,article,"Atletico Madrid host Juventus in the Champions League on Wednesday and they face a familiar tormentor â€“ Cristiano Ronaldo."
https://static.sportskeeda.com/editor/2019/02/d9d4d-15505672509812-800.jpg,2019-02-19T14:41:12+05:30,"IPL 2019: Top 3 knocks by Virender Sehwag in the history of IPL",https://www.sportskeeda.com/cricket/ipl-2019-top-3-knocks-by-virender-sehwag-in-the-history-of-ipl,2019-02-19T14:41:12+05:30,154,,,,,slideshow,"Which of Sehwag's knocks do you like the most?"
https://video.sportskeeda.com/posts/530922/custom-thumbnails/164a2-15505610749965-800.jpg,2019-02-19T15:38:23+05:30,"Football: Father-Son Duo | Zidane - Enzo Fernandez And More",https://www.sportskeeda.com/football/football-father-son-duo-zidane-enzo-fernandez-and-more,2019-02-19T15:38:23+05:30,0,,,,,video,
https://static.sportskeeda.com/editor/2019/02/2c777-15505632099025-800.jpg,2019-02-19T13:30:10+05:30,"Schalke v Manchester City: 'Special kid' Leroy Sane heads back home",https://www.sportskeeda.com/football/schalke-v-manchester-city-special-kid-leroy-sane-heads-back-home,2019-02-19T13:30:10+05:30,62,,,,,article,"Leroy Sane will face Schalke in the Champions League, having starred for the Bundesliga club on his unforgettable debut in the competition."
